%  label: Fitness-sharing, 17/03/26 02-06-08
%  population_size: 2048
%  mutation_rate: 0.45
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 4
%  num_demes: 1
%  migration: 0.05
%  use_viscosity: true
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: true
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,UNSEEN
175,1,0.1953125,0.58983505,0.665967,0.3200001,0.48,0.24275362,0,0.3200001,0.48,0,16.23877,13,0.8652344
176,1,0.19628906,0.58972424,0.6659695,0.3200001,0.48,0.24187726,0,0.3200001,0.48,0,16.234375,13,0.8647461
177,1,0.19726563,0.59104866,0.66597456,0.3200001,0.48,0.2437276,0,0.3200001,0.48,0,16.226074,13,0.86376953
178,1,0.19677734,0.590931,0.66597706,0.3200001,0.48,0.24285714,0,0.3200001,0.48,0,16.22168,13,0.86328125
179,1,0.19824219,0.5902988,0.66598195,0.3200001,0.48,0.24113475,0,0.3200001,0.48,0,16.219238,13,0.8623047
180,1,0.19873047,0.59311265,0.66598684,0.3200001,0.48,0.24647887,0,0.3200001,0.48,0,16.203613,13,0.8613281
181,1,0.2006836,0.5959581,0.6659916,0.3200001,0.48,0.25174826,0,0.3200001,0.48,0,16.200195,13,0.86035156
182,1,0.20166016,0.5956951,0.6659963,0.3200001,0.48,0.25,0,0.3200001,0.48,0,16.202637,13,0.859375
183,1,0.20263672,0.5984233,0.666001,0.3200001,0.48,0.2551724,0,0.3200001,0.48,0,16.200684,13,0.85839844
184,1,0.20410156,0.6011516,0.6660056,0.3200001,0.48,0.26027396,0,0.3200001,0.48,0,16.183594,13,0.8574219
185,1,0.20605469,0.6010081,0.6660079,0.3200001,0.48,0.25938568,0,0.3200001,0.48,0,16.177734,13,0.8569336
186,1,0.20654297,0.60098004,0.6660079,0.3200001,0.48,0.25938568,0,0.3200001,0.48,0,16.178223,13,0.8569336
187,1,0.2084961,0.60030764,0.66601235,0.3200001,0.48,0.25762713,0,0.3200001,0.48,0,16.171875,13,0.85595703
188,1,0.20947266,0.6029372,0.6660168,0.3200001,0.48,0.26262626,0,0.3200001,0.48,0,16.164063,13,0.85498047
189,1,0.21044922,0.6027867,0.666019,0.3200001,0.48,0.26174498,0,0.3200001,0.48,0,16.163574,13,0.8544922
190,1,0.21142578,0.60226065,0.66602117,0.3200001,0.48,0.26086956,0,0.3200001,0.48,0,16.153809,13,0.8540039
191,1,0.21142578,0.60179245,0.6660234,0.3200001,0.48,0.26,0,0.3200001,0.48,0,16.138672,13,0.8535156
192,1,0.2133789,0.59982437,0.6660255,0.3200001,0.48,0.25581396,0,0.3200001,0.48,0,16.131348,13,0.85302734
193,1,0.21435547,0.6000625,0.66602767,0.3200001,0.48,0.25496688,0,0.3200001,0.48,0,16.124023,13,0.85253906
194,1,0.21533203,0.59955233,0.66602975,0.3200001,0.48,0.25412542,0,0.3200001,0.48,0,16.112305,13,0.8520508
195,1,0.2163086,0.6003022,0.666034,0.3200001,0.48,0.2557377,0,0.3200001,0.48,0,16.10254,13,0.8510742
196,1,0.2163086,0.6015843,0.66603607,0.3200001,0.48,0.25816995,0,0.3200001,0.48,0,16.100098,13,0.85058594
197,1,0.21923828,0.6009892,0.6660402,0.3200001,0.48,0.2564935,0,0.3200001,0.48,0,16.103027,13,0.8496094
198,1,0.21923828,0.6008538,0.66604227,0.3200001,0.48,0.25566342,0,0.3200001,0.48,0,16.10205,13,0.8491211
199,1,0.22021484,0.60108244,0.6660443,0.3200001,0.48,0.2548387,0,0.3200001,0.48,0,16.091309,13,0.8486328
200,1,0.22216797,0.60108584,0.6660443,0.3200001,0.48,0.2548387,0,0.3200001,0.48,0,16.09961,13,0.8486328
201,1,0.22363281,0.6006413,0.66604626,0.3200001,0.48,0.2540193,0,0.3200001,0.48,0,16.086914,13,0.84814453
202,1,0.2265625,0.60000974,0.6660503,0.3200001,0.48,0.25239617,0,0.3200001,0.48,0,16.069336,13,0.84716797
203,1,0.22753906,0.602497,0.66605425,0.3200001,0.48,0.25714287,0,0.3200001,0.48,0,16.064941,13,0.8461914
204,1,0.22851563,0.60357004,0.6660581,0.3200001,0.48,0.25867507,0,0.3200001,0.48,0,16.057129,13,0.84521484
205,1,0.23046875,0.603427,0.66606003,0.3200001,0.48,0.25786164,0,0.3200001,0.48,0,16.07129,13,0.84472656
206,1,0.23095703,0.60449076,0.6660639,0.3200001,0.48,0.259375,0,0.3200001,0.48,0,16.063477,13,0.84375
207,1,0.2319336,0.6041931,0.6660639,0.3200001,0.48,0.259375,0,0.3200001,0.48,0,16.047363,13,0.84375
208,1,0.23291016,0.6052684,0.666047,0.3200001,0.48,0.26397514,0,0.3200001,0.48,0,16.04834,13,0.84277344
209,1,0.23388672,0.6047738,0.6660489,0.3200001,0.48,0.2631579,0,0.3200001,0.48,0,16.039063,13,0.84228516
210,1,0.23486328,0.6056246,0.666047,0.3200001,0.48,0.26397514,0,0.3200001,0.48,0,16.032227,13,0.84277344
211,1,0.23535156,0.6066363,0.6660508,0.3200001,0.48,0.2654321,0,0.3200001,0.48,0,16.02246,13,0.8417969
212,1,0.23730469,0.60604304,0.6660546,0.3200001,0.48,0.2638037,0,0.3200001,0.48,0,16.018066,13,0.8408203
213,1,0.23779297,0.6054074,0.66605836,0.3200001,0.48,0.2621951,0,0.3200001,0.48,0,16.016602,13,0.83984375
214,1,0.23876953,0.6052636,0.66606027,0.3200001,0.48,0.26139817,0,0.3200001,0.48,0,16.014648,13,0.83935547
215,1,0.24169922,0.604793,0.6658625,0.3200001,0.48,0.26283988,0,0.3200001,0.48,0,16.019043,13,0.8383789
216,1,0.2421875,0.60578954,0.6658674,0.3200001,0.48,0.26426426,0,0.3200001,0.48,0,16.006836,13,0.83740234
217,1,0.24316406,0.6056467,0.6658698,0.3200001,0.48,0.26347306,0,0.3200001,0.48,0,15.987305,13,0.83691406
218,1,0.24414063,0.605352,0.6660712,0.3200001,0.48,0.2597015,0,0.3200001,0.48,0,15.975586,13,0.8364258
219,1,0.2475586,0.60648423,0.66607296,0.3200001,0.48,0.26190478,0,0.3200001,0.48,0,15.980469,13,0.8359375
220,1,0.24951172,0.6058647,0.66607654,0.3200001,0.48,0.26035503,0,0.3200001,0.48,0,15.964844,13,0.83496094
221,1,0.25146484,0.60558367,0.66608,0.3200001,0.48,0.25882354,0,0.3200001,0.48,0,15.963867,13,0.8339844
222,1,0.2529297,0.6053059,0.6660835,0.3200001,0.48,0.25730994,0,0.3200001,0.48,0,15.959961,13,0.8330078
223,1,0.2548828,0.60279983,0.6660835,0.3200001,0.48,0.25146198,0,0.3200001,0.48,0,15.944336,13,0.8330078
224,1,0.25634766,0.60505843,0.6660869,0.3200001,0.48,0.25581396,0,0.3200001,0.48,0,15.939941,13,0.83203125
225,1,0.25732422,0.60505843,0.6660869,0.3200001,0.48,0.25581396,0,0.3200001,0.48,0,15.933105,13,0.83203125
226,1,0.25830078,0.60478693,0.6660903,0.3200001,0.48,0.25433525,0,0.3200001,0.48,0,15.932129,13,0.8310547
227,1,0.2607422,0.60451853,0.66609365,0.3200001,0.48,0.25287357,0,0.3200001,0.48,0,15.942383,13,0.8300781
228,1,0.2626953,0.60425323,0.6660969,0.3200001,0.48,0.25142857,0,0.3200001,0.48,0,15.93457,13,0.82910156
229,1,0.26367188,0.6044455,0.6660986,0.3200001,0.48,0.25071225,0,0.3200001,0.48,0,15.932617,13,0.8286133
230,1,0.26464844,0.6046367,0.6661002,0.3200001,0.48,0.25,0,0.3200001,0.48,0,15.932617,13,0.828125
231,1,0.26660156,0.6044824,0.6661018,0.3200001,0.48,0.24929178,0,0.3200001,0.48,0,15.935547,13,0.8276367
232,1,0.26757813,0.6054659,0.66610503,0.3200001,0.48,0.25070423,0,0.3200001,0.48,0,15.941406,13,0.82666016
233,1,0.2680664,0.60467243,0.6661034,0.3200001,0.48,0.24858756,0,0.3200001,0.48,0,15.943848,13,0.82714844
234,1,0.2685547,0.60454124,0.66610503,0.3200001,0.48,0.24788733,0,0.3200001,0.48,0,15.944336,13,0.82666016
235,1,0.26953125,0.60454124,0.66610503,0.3200001,0.48,0.24788733,0,0.3200001,0.48,0,15.937988,13,0.82666016
236,1,0.27148438,0.60453665,0.66610503,0.3200001,0.48,0.24788733,0,0.3200001,0.48,0,15.954102,13,0.82666016
237,1,0.27246094,0.6048568,0.66610503,0.3200001,0.48,0.24788733,0,0.3200001,0.48,0,15.948242,13,0.82666016
238,1,0.27246094,0.6050446,0.66610664,0.3200001,0.48,0.24719101,0,0.3200001,0.48,0,15.942383,13,0.8261719
239,1,0.2734375,0.6049131,0.6661082,0.3200001,0.48,0.2464986,0,0.3200001,0.48,0,15.935547,13,0.8256836
240,1,0.27539063,0.6046523,0.66611135,0.3200001,0.48,0.24512535,0,0.3200001,0.48,0,15.95459,13,0.82470703
241,1,0.27734375,0.6043943,0.66611445,0.3200001,0.48,0.2437673,0,0.3200001,0.48,0,15.954102,13,0.82373047
242,1,0.2783203,0.6054446,0.666116,0.3200001,0.48,0.24585636,0,0.3200001,0.48,0,15.948242,13,0.8232422
243,1,0.28027344,0.60416967,0.6661175,0.3200001,0.48,0.24242425,0,0.3200001,0.48,0,15.973145,13,0.8227539
244,1,0.28027344,0.6036533,0.6661205,0.3200001,0.48,0.24109589,0,0.3200001,0.48,0,15.956543,13,0.82177734
245,1,0.28027344,0.60278356,0.6661205,0.3200001,0.48,0.23835616,0,0.3200001,0.48,0,15.972656,13,0.82177734
246,1,0.28125,0.602972,0.6661221,0.3200001,0.48,0.23770492,0,0.3200001,0.48,0,15.964844,13,0.82128906
247,1,0.28320313,0.602728,0.66612506,0.3200001,0.48,0.23641305,0,0.3200001,0.48,0,15.967773,13,0.8203125
248,1,0.28515625,0.60230005,0.66612655,0.3200001,0.48,0.23577236,0,0.3200001,0.48,0,15.967285,13,0.8198242
249,1,0.2866211,0.6021834,0.666128,0.3200001,0.48,0.23513514,0,0.3200001,0.48,0,15.973145,13,0.81933594
250,1,0.28857422,0.60296583,0.66612655,0.3200001,0.48,0.23577236,0,0.3200001,0.48,0,15.95752,13,0.8198242
251,1,0.28955078,0.60315174,0.666128,0.3200001,0.48,0.23513514,0,0.3200001,0.48,0,15.956543,13,0.81933594
252,1,0.29052734,0.60419637,0.66612947,0.3200001,0.48,0.23719676,0,0.3200001,0.48,0,15.95752,13,0.81884766
253,1,0.29101563,0.60419923,0.66612947,0.3200001,0.48,0.23719676,0,0.3200001,0.48,0,15.962402,13,0.81884766
254,1,0.29296875,0.60407525,0.6661309,0.3200001,0.48,0.23655914,0,0.3200001,0.48,0,15.969238,13,0.8183594
255,1,0.2939453,0.6042567,0.6661324,0.3200001,0.48,0.23592493,0,0.3200001,0.48,0,15.974609,13,0.8178711
256,1,0.29589844,0.6051734,0.66613525,0.3200001,0.48,0.23733333,0,0.3200001,0.48,0,15.972656,13,0.81689453
257,1,0.296875,0.60504824,0.6661367,0.3200001,0.48,0.23670213,0,0.3200001,0.48,0,15.972168,13,0.81640625
258,1,0.29833984,0.60424715,0.6661395,0.3200001,0.48,0.23544973,0,0.3200001,0.48,0,15.965332,13,0.8154297
259,1,0.2993164,0.60382825,0.6661409,0.3200001,0.48,0.2348285,0,0.3200001,0.48,0,15.949219,13,0.8149414
260,1,0.30029297,0.6058834,0.6661437,0.3200001,0.48,0.23884514,0,0.3200001,0.48,0,15.945801,13,0.81396484
261,2,0.3017578,0.63052803,0.6661451,0.44549602,0.48,0.2382199,0,0.3200001,0.48,0,15.924805,13,0
262,2,0.3022461,0.6302029,0.6661451,0.44549602,0.48,0.2382199,0,0.3200001,0.48,0,15.930664,13,0
263,2,0.30322266,0.6302143,0.6661451,0.44549602,0.48,0.2382199,0,0.3200001,0.48,0,15.920898,13,0
264,2,0.30419922,0.6298977,0.66614646,0.44549602,0.48,0.23759791,0,0.3200001,0.48,0,15.916504,13,0
265,2,0.30615234,0.62839836,0.6661492,0.44549602,0.48,0.23636363,0,0.3200001,0.48,0,15.90332,13,0
266,2,0.3071289,0.6272112,0.6661518,0.43154117,0.48,0.23514211,0,0.3200001,0.48,0,15.897949,13,0
267,2,0.3076172,0.6269154,0.66615313,0.43154117,0.48,0.23453608,0,0.3200001,0.48,0,15.88916,13,0
268,2,0.30859375,0.62848353,0.6661544,0.43154117,0.48,0.23650385,0,0.3200001,0.48,0,15.89209,13,0
269,2,0.30810547,0.6284891,0.6661544,0.43154117,0.48,0.23650385,0,0.3200001,0.48,0,15.902344,13,0
270,2,0.30859375,0.62812287,0.6661557,0.43154117,0.48,0.23589744,0,0.3200001,0.48,0,15.902832,13,0
271,2,0.31152344,0.6275221,0.66615826,0.43154117,0.48,0.23469388,0,0.3200001,0.48,0,15.893555,13,0
272,2,0.3125,0.62693167,0.66616076,0.43154117,0.48,0.23350254,0,0.3200001,0.48,0,15.895508,13,0
273,2,0.31347656,0.6262325,0.666162,0.43154117,0.48,0.2329114,0,0.3200001,0.48,0,15.8984375,13,0
274,2,0.3154297,0.6277378,0.66616327,0.43154117,0.48,0.23484848,0,0.3200001,0.48,0,15.886719,13,0
275,2,0.31640625,0.6292968,0.66616327,0.43154117,0.48,0.23484848,0,0.3200001,0.48,0,15.875488,13,0
276,2,0.32128906,0.632319,0.66616577,0.43154117,0.48,0.23869346,0,0.3200001,0.48,0,15.860352,13,0
277,2,0.3227539,0.6286298,0.6661645,0.43154117,0.48,0.23425692,0,0.3200001,0.48,0,15.8671875,13,0
278,2,0.3232422,0.6267812,0.6661645,0.43154117,0.48,0.23173803,0,0.3200001,0.48,0,15.874023,13,0
279,2,0.3251953,0.62493414,0.66616327,0.43154117,0.48,0.22979797,0,0.3200001,0.48,0,15.855469,13,0
280,2,0.32617188,0.6225505,0.666162,0.43154117,0.48,0.2278481,0,0.3200001,0.48,0,15.854492,13,0
281,2,0.328125,0.6238487,0.6661645,0.43154117,0.48,0.22921914,0,0.3200001,0.48,0,15.855469,13,0
282,2,0.33007813,0.6235787,0.66616577,0.43154117,0.48,0.22864321,0,0.3200001,0.48,0,15.865234,13,0
283,2,0.3310547,0.6230455,0.66616696,0.43154117,0.48,0.22807017,0,0.3200001,0.48,0,15.864746,13,0
284,2,0.33203125,0.62199515,0.6661694,0.43154117,0.48,0.22693267,0,0.3200001,0.48,0,15.876465,13,0
285,2,0.3330078,0.62315756,0.66617185,0.43154117,0.48,0.22828785,0,0.3200001,0.48,0,15.872559,13,0
286,2,0.3334961,0.6229031,0.66617304,0.43154117,0.48,0.22772278,0,0.3200001,0.48,0,15.888184,13,0
287,2,0.33544922,0.6226227,0.66617423,0.43154117,0.48,0.2271605,0,0.3200001,0.48,0,15.886719,13,0
288,2,0.33642578,0.62563854,0.6661766,0.43154117,0.48,0.23095824,0,0.3200001,0.48,0,15.883301,13,0
289,2,0.33789063,0.62708735,0.6661778,0.43154117,0.48,0.23284313,0,0.3200001,0.48,0,15.880371,13,0
290,2,0.3388672,0.62616926,0.6661766,0.43154117,0.48,0.23095824,0,0.3200001,0.48,0,15.881836,13,0
291,2,0.3408203,0.6276092,0.6661778,0.43154117,0.48,0.23284313,0,0.3200001,0.48,0,15.893066,13,0
292,2,0.34179688,0.6265725,0.66617894,0.43154117,0.48,0.23227383,0,0.3200001,0.48,0,15.907715,13,0
293,2,0.34326172,0.62604916,0.66618127,0.43154117,0.48,0.23114355,0,0.3200001,0.48,0,15.898926,13,0
294,2,0.34375,0.62579536,0.66618246,0.43154117,0.48,0.23058252,0,0.3200001,0.48,0,15.894043,13,0
295,2,0.34472656,0.62720996,0.6661836,0.43154117,0.48,0.23244552,0,0.3200001,0.48,0,15.893555,13,0
296,2,0.3486328,0.62668973,0.66618586,0.43154117,0.48,0.2313253,0,0.3200001,0.48,0,15.896484,13,0
297,2,0.35253906,0.6260135,0.666187,0.43154117,0.48,0.23076923,0,0.3200001,0.48,0,15.90332,13,0
298,2,0.35351563,0.6270942,0.6661881,0.43154117,0.48,0.2326139,0,0.3200001,0.48,0,15.887695,13,0
299,2,0.35351563,0.62658465,0.6661903,0.43154117,0.48,0.23150358,0,0.3200001,0.48,0,15.892578,13,0
300,2,0.35351563,0.62590116,0.6653948,0.26369485,0.33333334,0.23150358,0,0.26369485,0.33333334,0,15.88623,16,0
301,2,0.3544922,0.62866014,0.6654008,0.26369485,0.33333334,0.23515439,0,0.26369485,0.33333334,0,15.890137,16,0
302,2,0.3544922,0.62866473,0.6654008,0.26369485,0.33333334,0.23515439,0,0.26369485,0.33333334,0,15.913574,16,0
303,2,0.35742188,0.6297759,0.66539097,0.26369485,0.33333334,0.23640662,0,0.26369485,0.33333334,0,15.938477,16,0
304,2,0.359375,0.6297242,0.665388,0.26369485,0.33333334,0.23459716,0,0.26369485,0.33333334,0,15.935059,16,0
305,2,0.36083984,0.62945557,0.66539097,0.26369485,0.33333334,0.23404256,0,0.26369485,0.33333334,0,15.934082,16,0
306,2,0.36279297,0.630066,0.66539395,0.26369485,0.33333334,0.23584905,0,0.26369485,0.33333334,0,15.931152,16,0
307,2,0.3642578,0.62980783,0.6653969,0.26369485,0.33333334,0.23529412,0,0.26369485,0.33333334,0,15.938477,16,0
308,2,0.36523438,0.6292971,0.6653999,0.26369485,0.33333334,0.23474178,0,0.26369485,0.33333334,0,15.95166,16,0
309,2,0.36572266,0.62883854,0.6653969,0.26369485,0.33333334,0.23529412,0,0.26369485,0.33333334,0,15.946289,16,0
310,2,0.36816406,0.6285921,0.6653999,0.26369485,0.33333334,0.23474178,0,0.26369485,0.33333334,0,15.950684,16,0
311,2,0.3701172,0.62775207,0.66540575,0.26369485,0.33333334,0.23364486,0,0.26369485,0.33333334,0,15.941895,16,0
312,2,0.37109375,0.62726504,0.66541165,0.26369485,0.33333334,0.23255815,0,0.26369485,0.33333334,0,15.957031,16,0
313,2,0.37304688,0.62834203,0.66541743,0.26369485,0.33333334,0.2337963,0,0.26369485,0.33333334,0,15.952637,16,0
314,2,0.37402344,0.6282668,0.66541743,0.26369485,0.33333334,0.2337963,0,0.26369485,0.33333334,0,15.941406,16,0
315,2,0.375,0.62827116,0.6654146,0.26369485,0.33333334,0.23201856,0,0.26369485,0.33333334,0,15.92627,16,0
316,2,0.37695313,0.62802595,0.66541743,0.26369485,0.33333334,0.23148148,0,0.26369485,0.33333334,0,15.9140625,16,0
317,2,0.38085938,0.62744856,0.6654203,0.26369485,0.33333334,0.23094688,0,0.26369485,0.33333334,0,15.899902,16,0
318,2,0.38476563,0.6269739,0.66542596,0.26369485,0.33333334,0.22988506,0,0.26369485,0.33333334,0,15.8984375,16,0
319,2,0.38623047,0.62951344,0.6654316,0.26369485,0.33333334,0.23340961,0,0.26369485,0.33333334,0,15.893066,16,0
320,2,0.38720703,0.63006335,0.6654344,0.26369485,0.33333334,0.23515981,0,0.26369485,0.33333334,0,15.885254,16,0
321,2,0.3881836,0.63100284,0.66543996,0.26369485,0.33333334,0.23636363,0,0.26369485,0.33333334,0,15.873535,16,0
322,2,0.38867188,0.62975883,0.6654427,0.26369485,0.33333334,0.23582767,0,0.26369485,0.33333334,0,15.873535,16,0
323,2,0.39013672,0.63076824,0.6654482,0.26369485,0.33333334,0.23702031,0,0.26369485,0.33333334,0,15.881348,16,0
324,2,0.39208984,0.6313027,0.6654536,0.26369485,0.33333334,0.23820224,0,0.26369485,0.33333334,0,15.876465,16,0
325,2,0.3930664,0.6313068,0.6654536,0.26369485,0.33333334,0.23820224,0,0.26369485,0.33333334,0,15.873047,16,0
326,2,0.39404297,0.630404,0.665459,0.26369485,0.33333334,0.23713647,0,0.26369485,0.33333334,0,15.855957,16,0
327,2,0.3959961,0.6296185,0.66546166,0.26369485,0.33333334,0.23660715,0,0.26369485,0.33333334,0,15.859863,16,0
328,2,0.39697266,0.6296241,0.66546166,0.26369485,0.33333334,0.23660715,0,0.26369485,0.33333334,0,15.848145,16,0
329,2,0.39892578,0.62962407,0.66546166,0.26369485,0.33333334,0.23660715,0,0.26369485,0.33333334,0,15.841797,16,0
330,2,0.39941406,0.6289766,0.66546166,0.26369485,0.33333334,0.23660715,0,0.26369485,0.33333334,0,15.833008,16,0
331,2,0.40039063,0.62996143,0.66546696,0.26369485,0.33333334,0.23777778,0,0.26369485,0.33333334,0,15.829102,16,0
332,2,0.4013672,0.6309097,0.66546965,0.26369485,0.33333334,0.23725055,0,0.26369485,0.33333334,0,15.823242,16,0
333,2,0.40234375,0.63060254,0.66546965,0.26369485,0.33333334,0.23725055,0,0.26369485,0.33333334,0,15.828125,16,0
334,2,0.4033203,0.62995833,0.66547227,0.26369485,0.33333334,0.23672566,0,0.26369485,0.33333334,0,15.82959,16,0
335,2,0.40429688,0.6304084,0.66547745,0.26369485,0.33333334,0.23788546,0,0.26369485,0.33333334,0,15.826172,16,0
336,2,0.40429688,0.6290097,0.6647517,0.26369485,0.33333334,0.23684211,0,0.26369485,0.33333334,0,15.825684,16,0
337,2,0.40527344,0.6285673,0.66476,0.26369485,0.33333334,0.23580787,0,0.26369485,0.33333334,0,15.819824,16,0
338,2,0.40576172,0.6283482,0.66476417,0.26369485,0.33333334,0.23529412,0,0.26369485,0.33333334,0,15.821777,16,0
339,2,0.40673828,0.62944204,0.66476417,0.26369485,0.33333334,0.23529412,0,0.26369485,0.33333334,0,15.817383,16,0
340,2,0.40771484,0.6288197,0.6647683,0.26369485,0.33333334,0.2347826,0,0.26369485,0.33333334,0,15.818359,16,0
341,2,0.4086914,0.6279861,0.66477644,0.26369485,0.33333334,0.23376623,0,0.26369485,0.33333334,0,15.822266,16,0
342,2,0.41015625,0.62777215,0.66477644,0.26369485,0.33333334,0.23376623,0,0.26369485,0.33333334,0,15.807617,16,0
343,2,0.4116211,0.6288996,0.6647805,0.26369485,0.33333334,0.23542117,0,0.26369485,0.33333334,0,15.791016,16,0
344,2,0.41259766,0.6300377,0.66478455,0.26369485,0.33333334,0.23706897,0,0.26369485,0.33333334,0,15.794434,16,0
345,2,0.41259766,0.62920934,0.66479254,0.26369485,0.33333334,0.2360515,0,0.26369485,0.33333334,0,15.782227,16,0
346,2,0.41455078,0.62839115,0.6648005,0.26369485,0.33333334,0.23504274,0,0.26369485,0.33333334,0,15.788574,16,0
347,2,0.4165039,0.62809074,0.66489357,0.26369485,0.33333334,0.23617022,0,0.26369485,0.33333334,0,15.776855,16,0
348,2,0.41748047,0.62788236,0.6648898,0.26369485,0.33333334,0.23454158,0,0.26369485,0.33333334,0,15.7734375,16,0
349,2,0.41845703,0.6270845,0.6648973,0.26369485,0.33333334,0.23354565,0,0.26369485,0.33333334,0,15.77832,16,0
350,2,0.42041016,0.62629616,0.664901,0.26369485,0.33333334,0.23305085,0,0.26369485,0.33333334,0,15.785156,16,0
351,2,0.421875,0.62609625,0.6649047,0.26369485,0.33333334,0.23255815,0,0.26369485,0.33333334,0,15.793457,16,0
352,2,0.42382813,0.6265868,0.6649121,0.26369485,0.33333334,0.23368421,0,0.26369485,0.33333334,0,15.780762,16,0
353,2,0.4267578,0.62473613,0.6649158,0.26369485,0.33333334,0.23109244,0,0.26369485,0.33333334,0,15.791504,16,0
354,2,0.42773438,0.6245479,0.6649158,0.26369485,0.33333334,0.2289916,0,0.26369485,0.33333334,0,15.780273,16,0
355,2,0.43066406,0.62416536,0.6649231,0.26369485,0.33333334,0.22803347,0,0.26369485,0.33333334,0,15.791992,16,0
356,2,0.43115234,0.6252388,0.66492665,0.26369485,0.33333334,0.22964509,0,0.26369485,0.33333334,0,15.782715,16,0
357,2,0.43164063,0.6252437,0.66492665,0.26369485,0.33333334,0.22964509,0,0.26369485,0.33333334,0,15.777344,16,0
358,2,0.43359375,0.6252437,0.66492665,0.26369485,0.33333334,0.22964509,0,0.26369485,0.33333334,0,15.760254,16,0
359,2,0.43603516,0.6246826,0.6649303,0.26369485,0.33333334,0.22916667,0,0.26369485,0.33333334,0,15.750488,16,0
360,2,0.43701172,0.6255329,0.66493744,0.26369485,0.33333334,0.23029046,0,0.26369485,0.33333334,0,15.77002,16,0
361,2,0.43847656,0.6250837,0.66495484,0.26369485,0.33333334,0.23188406,0,0.26369485,0.33333334,0,15.768555,16,0
362,2,0.4399414,0.6247058,0.6649619,0.26369485,0.33333334,0.23092784,0,0.26369485,0.33333334,0,15.759766,16,0
363,2,0.4428711,0.624302,0.6649619,0.26369485,0.33333334,0.23092784,0,0.26369485,0.33333334,0,15.760254,16,0
364,2,0.44384766,0.6241194,0.6649619,0.26369485,0.33333334,0.23092784,0,0.26369485,0.33333334,0,15.768066,16,0
365,2,0.44482422,0.6255433,0.6656532,0.26369485,0.33333334,0.23408625,0,0.26369485,0.33333334,0,15.76416,16,0
366,2,0.44628906,0.62499213,0.6656553,0.26369485,0.33333334,0.23360656,0,0.26369485,0.33333334,0,15.802246,16,0
367,2,0.44726563,0.6248096,0.66565734,0.26369485,0.33333334,0.23312883,0,0.26369485,0.33333334,0,15.809082,16,0
368,2,0.44677734,0.6243539,0.6656553,0.26369485,0.33333334,0.23360656,0,0.26369485,0.33333334,0,15.797852,16,0
369,2,0.44726563,0.6245486,0.6656532,0.26369485,0.33333334,0.23408625,0,0.26369485,0.33333334,0,15.79248,16,0
370,2,0.4482422,0.6243644,0.6656553,0.26369485,0.33333334,0.23360656,0,0.26369485,0.33333334,0,15.779785,16,0
371,2,0.4501953,0.6230362,0.66565734,0.26369485,0.33333334,0.23108384,0,0.26369485,0.33333334,0,15.761719,16,0
372,2,0.453125,0.6235153,0.6657547,0.26369485,0.33333334,0.23265307,0,0.26369485,0.33333334,0,15.75293,16,0
373,2,0.4560547,0.62315637,0.6657528,0.26369485,0.33333334,0.23312883,0,0.26369485,0.33333334,0,15.75,16,0
374,2,0.4580078,0.62333965,0.665751,0.26369485,0.33333334,0.23360656,0,0.26369485,0.33333334,0,15.756348,16,0
375,2,0.4584961,0.6243914,0.6657528,0.26369485,0.33333334,0.23517382,0,0.26369485,0.33333334,0,15.777344,16,0
376,2,0.46142578,0.62367094,0.6657565,0.26369485,0.33333334,0.23421589,0,0.26369485,0.33333334,0,15.775879,16,0
377,2,0.46240234,0.62363195,0.6657565,0.26369485,0.33333334,0.23421589,0,0.26369485,0.33333334,0,15.756836,16,0
378,2,0.4638672,0.62345624,0.6657583,0.26369485,0.33333334,0.23373984,0,0.26369485,0.33333334,0,15.760254,16,0
379,2,0.46679688,0.6244864,0.6657583,0.26369485,0.33333334,0.23373984,0,0.26369485,0.33333334,0,15.764648,16,0
380,2,0.46728516,0.62368983,0.66576016,0.26369485,0.33333334,0.23326571,0,0.26369485,0.33333334,0,15.766113,16,0
381,2,0.47021484,0.623512,0.66576195,0.26369485,0.33333334,0.23279352,0,0.26369485,0.33333334,0,15.761719,16,0
382,2,0.47265625,0.6233352,0.6657638,0.26369485,0.33333334,0.23232323,0,0.26369485,0.33333334,0,15.745117,16,0
383,2,0.47558594,0.62298447,0.6657656,0.26369485,0.33333334,0.23185484,0,0.26369485,0.33333334,0,15.746094,16,0
384,2,0.47851563,0.6249792,0.66576916,0.26369485,0.33333334,0.23493975,0,0.26369485,0.33333334,0,15.7421875,16,0
385,2,0.48046875,0.6249412,0.66576916,0.26369485,0.33333334,0.23493975,0,0.26369485,0.33333334,0,15.743164,16,0
386,2,0.4819336,0.6257585,0.6657727,0.26369485,0.33333334,0.236,0,0.26369485,0.33333334,0,15.744629,16,0
