%  label: cazmud
%  ret_hooks: false
%  population_size: 2048
%  mutation_rate: 0.9
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 8
%  num_demes: 4
%  migration: 0.05
%  use_viscosity: false
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: false
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,BEST-RUNTIME,UNSEEN,MEAN-DIF-C0,STD-DEV-C0,MEAN-DIF-C1,STD-DEV-C1,MEAN-DIF-C2,STD-DEV-C2
69000,134,0.23144531,0.4062377,0.40627888,0.37,0.37,0,0,0.37,0.37,0,6.4594727,25,0.21949625,0.42822266,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69008,134,0.2319336,0.40614682,0.40617356,0.37,0.37,0,0,0.37,0.37,0,6.491699,25,0.21949625,0.4296875,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69016,134,0.23144531,0.40609774,0.40613458,0.37,0.37,0,0,0.37,0.37,0,6.45459,25,0.21949625,0.4321289,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69024,134,0.22998047,0.40600133,0.4060914,0.37,0.37,0,0,0.37,0.37,0,6.4692383,25,0.21949625,0.42871094,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69032,134,0.22949219,0.40592018,0.40602311,0.37,0.37,0,0,0.37,0.37,0,6.484375,25,0.21949625,0.43115234,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69040,134,0.22949219,0.405043,0.40524867,0.37,0.37,0,0,0.37,0.37,0,6.501465,25,0.21949625,0.43408203,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69048,134,0.22851563,0.40504313,0.40532073,0.37,0.37,0,0,0.37,0.37,0,6.495117,25,0.21949625,0.43603516,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69056,134,0.22851563,0.4048761,0.40517825,0.37,0.37,0,0,0.37,0.37,0,6.5024414,25,0.21949625,0.43652344,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69064,134,0.22509766,0.40470994,0.40507177,0.37,0.37,0,0,0.37,0.37,0,6.5180664,25,0.21949625,0.43652344,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69072,134,0.22558594,0.4047113,0.40507162,0.37,0.37,0,0,0.37,0.37,0,6.554199,25,0.21949625,0.43701172,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69080,134,0.22753906,0.40495995,0.4053201,0.37,0.37,0,0,0.37,0.37,0,6.5473633,25,0.21949625,0.4399414,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69088,134,0.22558594,0.40508342,0.40531945,0.37,0.37,0,0,0.37,0.37,0,6.540039,25,0.21949625,0.4399414,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69096,134,0.22753906,0.4053299,0.40546197,0.37,0.37,0,0,0.37,0.37,0,6.5375977,25,0.21949625,0.44140625,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69104,134,0.2290039,0.4051648,0.40535447,0.37,0.37,0,0,0.37,0.37,0,6.520508,25,0.21949625,0.44140625,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69112,134,0.22851563,0.40524545,0.40538943,0.37,0.37,0,0,0.37,0.37,0,6.5024414,25,0.21949625,0.44140625,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69120,134,0.23095703,0.40536883,0.40549693,0.37,0.37,0,0,0.37,0.37,0,6.4990234,25,0.21949625,0.4428711,0.4822495,0.00018887463,0.49718496,0.00000023841858,0.18298312,0.20541887
69128,135,0.22949219,0.40465632,0.40546197,0.37,0.37,0,0,0.37,0.37,0,6.4853516,25,0.21949625,0.32080078,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69136,135,0.2290039,0.40465972,0.40564123,0.37,0.37,0,0,0.37,0.37,0,6.4643555,25,0.21949625,0.3232422,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69144,135,0.2319336,0.4046072,0.40560505,0.37,0.37,0,0,0.37,0.37,0,6.4746094,25,0.21949625,0.32714844,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69152,135,0.23242188,0.40500173,0.4058166,0.37,0.37,0,0,0.37,0.37,0,6.4838867,25,0.21949625,0.3310547,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69160,135,0.23486328,0.4050574,0.40578353,0.37,0.37,0,0,0.37,0.37,0,6.5004883,25,0.21949625,0.33447266,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69168,135,0.23876953,0.40494663,0.40563992,0.37,0.37,0,0,0.37,0.37,0,6.4995117,25,0.21949625,0.33642578,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69176,135,0.23730469,0.40467364,0.4054629,0.37,0.37,0,0,0.37,0.37,0,6.4833984,25,0.21949625,0.3383789,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69184,135,0.23583984,0.40451488,0.40531945,0.37,0.37,0,0,0.37,0.37,0,6.4716797,25,0.21949625,0.34033203,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69192,135,0.23925781,0.40430713,0.40514204,0.37,0.37,0,0,0.37,0.37,0,6.4804688,25,0.21949625,0.3408203,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69200,135,0.24121094,0.4042571,0.4050363,0.37,0.37,0,0,0.37,0.37,0,6.482422,25,0.21949625,0.3466797,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69208,135,0.24707031,0.40426382,0.4050362,0.37,0.37,0,0,0.37,0.37,0,6.479492,25,0.21949625,0.34765625,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69216,135,0.24658203,0.40448093,0.40510666,0.37,0.37,0,0,0.37,0.37,0,6.4682617,25,0.21949625,0.3491211,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69224,135,0.24658203,0.40463772,0.40514264,0.37,0.37,0,0,0.37,0.37,0,6.4907227,25,0.21949625,0.35351563,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69232,135,0.24511719,0.40442973,0.4050364,0.37,0.37,0,0,0.37,0.37,0,6.5185547,25,0.21949625,0.35498047,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69240,135,0.24609375,0.40432772,0.40496546,0.37,0.37,0,0,0.37,0.37,0,6.5117188,25,0.21949625,0.35839844,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69248,135,0.2446289,0.40433562,0.40489495,0.37,0.37,0,0,0.37,0.37,0,6.4882813,25,0.21949625,0.36035156,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69256,135,0.24658203,0.40454194,0.40489453,0.37,0.37,0,0,0.37,0.37,0,6.4765625,25,0.21949625,0.36328125,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69264,135,0.24511719,0.4044446,0.40496552,0.37,0.37,0,0,0.37,0.37,0,6.4882813,25,0.21949625,0.36376953,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69272,135,0.24609375,0.40454853,0.40510708,0.37,0.37,0,0,0.37,0.37,0,6.486328,25,0.21949625,0.3671875,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69280,135,0.24658203,0.4045511,0.40510687,0.37,0.37,0,0,0.37,0.37,0,6.4995117,25,0.21949625,0.36767578,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69288,135,0.24511719,0.4044556,0.40507132,0.37,0.37,0,0,0.37,0.37,0,6.475586,25,0.21949625,0.3696289,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69296,135,0.24414063,0.40460733,0.40510622,0.37,0.37,0,0,0.37,0.37,0,6.4541016,25,0.21949625,0.3725586,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69304,135,0.24169922,0.40470758,0.40510643,0.37,0.37,0,0,0.37,0.37,0,6.4570313,25,0.21949625,0.37548828,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69312,135,0.24365234,0.40466,0.40510666,0.37,0.37,0,0,0.37,0.37,0,6.4418945,25,0.21949625,0.3774414,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69320,135,0.24853516,0.40451688,0.4050009,0.37,0.37,0,0,0.37,0.37,0,6.4106445,25,0.21949625,0.37841797,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69328,135,0.24658203,0.4044247,0.40489557,0.37,0.37,0,0,0.37,0.37,0,6.390625,25,0.21949625,0.3803711,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69336,135,0.2446289,0.4043322,0.40489557,0.37,0.37,0,0,0.37,0.37,0,6.4194336,25,0.21949625,0.3828125,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69344,135,0.24267578,0.40428534,0.404825,0.37,0.37,0,0,0.37,0.37,0,6.4174805,25,0.21949625,0.3852539,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69352,135,0.24316406,0.40419856,0.4047561,0.37,0.37,0,0,0.37,0.37,0,6.4223633,25,0.21949625,0.38427734,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69360,135,0.24267578,0.40448338,0.40489557,0.37,0.37,0,0,0.37,0.37,0,6.418457,25,0.21949625,0.38867188,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69368,135,0.24365234,0.40448615,0.40489578,0.37,0.37,0,0,0.37,0.37,0,6.397949,25,0.21949625,0.39013672,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69376,135,0.24316406,0.40434644,0.4046849,0.37,0.37,0,0,0.37,0.37,0,6.388672,25,0.21949625,0.39404297,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69384,135,0.24853516,0.40449023,0.40468553,0.37,0.37,0,0,0.37,0.37,0,6.3686523,25,0.21949625,0.39501953,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69392,135,0.24804688,0.40463212,0.40486088,0.37,0.37,0,0,0.37,0.37,0,6.3725586,25,0.21949625,0.3955078,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69400,135,0.25,0.40467957,0.4049309,0.37,0.37,0,0,0.37,0.37,0,6.3774414,25,0.21949625,0.39697266,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69408,135,0.25146484,0.40463784,0.4049659,0.37,0.37,0,0,0.37,0.37,0,6.3652344,25,0.21949625,0.39892578,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69416,135,0.2524414,0.4045008,0.40479,0.37,0.37,0,0,0.37,0.37,0,6.3710938,25,0.21949625,0.40185547,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69424,135,0.25390625,0.40468615,0.40489557,0.37,0.37,0,0,0.37,0.37,0,6.366699,25,0.21949625,0.4033203,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69432,135,0.25390625,0.40459812,0.40482536,0.37,0.37,0,0,0.37,0.37,0,6.3896484,25,0.21949625,0.40576172,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69440,135,0.25195313,0.40446705,0.40475562,0.37,0.37,0,0,0.37,0.37,0,6.3999023,25,0.21949625,0.40625,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69448,135,0.25,0.40469244,0.40496597,0.37,0.37,0,0,0.37,0.37,0,6.407715,25,0.21949625,0.40527344,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69456,135,0.24853516,0.40456057,0.40486088,0.37,0.37,0,0,0.37,0.37,0,6.402832,25,0.21949625,0.40722656,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69464,135,0.24658203,0.40464962,0.40486088,0.37,0.37,0,0,0.37,0.37,0,6.398926,25,0.21949625,0.4086914,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69472,135,0.24804688,0.40460613,0.4048257,0.37,0.37,0,0,0.37,0.37,0,6.4223633,25,0.21949625,0.4116211,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69480,135,0.24853516,0.40456277,0.40486005,0.37,0.37,0,0,0.37,0.37,0,6.429199,25,0.21949625,0.41503906,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69488,135,0.24804688,0.40465137,0.4050009,0.37,0.37,0,0,0.37,0.37,0,6.440918,25,0.21949625,0.41796875,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69496,135,0.24658203,0.4045183,0.40482393,0.37,0.37,0,0,0.37,0.37,0,6.4213867,25,0.21949625,0.42138672,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69504,135,0.24414063,0.404697,0.40493047,0.37,0.37,0,0,0.37,0.37,0,6.4262695,25,0.21949625,0.42041016,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69512,135,0.24414063,0.40461004,0.4048243,0.37,0.37,0,0,0.37,0.37,0,6.4453125,25,0.21949625,0.42382813,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69520,135,0.24511719,0.4044828,0.40471804,0.37,0.37,0,0,0.37,0.37,0,6.4692383,25,0.21949625,0.4267578,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69528,135,0.24560547,0.40448406,0.40471804,0.37,0.37,0,0,0.37,0.37,0,6.4804688,25,0.21949625,0.42871094,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69536,135,0.2446289,0.40452892,0.40475315,0.37,0.37,0,0,0.37,0.37,0,6.4882813,25,0.21949625,0.4296875,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69544,135,0.24267578,0.4044444,0.4046116,0.37,0.37,0,0,0.37,0.37,0,6.498535,25,0.21949625,0.43066406,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69552,135,0.24072266,0.40457448,0.40468302,0.37,0.37,0,0,0.37,0.37,0,6.504883,25,0.21949625,0.43066406,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69560,135,0.24023438,0.40461856,0.40464732,0.37,0.37,0,0,0.37,0.37,0,6.5063477,25,0.21949625,0.4326172,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69568,135,0.23876953,0.40478918,0.40485948,0.37,0.37,0,0,0.37,0.37,0,6.507324,25,0.21949625,0.4345703,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69576,135,0.23828125,0.40470433,0.40482393,0.37,0.37,0,0,0.37,0.37,0,6.503418,25,0.21949625,0.43603516,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69584,135,0.23779297,0.4047483,0.40489495,0.37,0.37,0,0,0.37,0.37,0,6.51416,25,0.21949625,0.43603516,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69592,135,0.23925781,0.40470576,0.40485948,0.37,0.37,0,0,0.37,0.37,0,6.513672,25,0.21949625,0.43701172,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69600,135,0.24023438,0.4047907,0.40485948,0.37,0.37,0,0,0.37,0.37,0,6.510254,25,0.21949625,0.43798828,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69608,135,0.24023438,0.4047489,0.40485948,0.37,0.37,0,0,0.37,0.37,0,6.524414,25,0.21949625,0.43847656,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69616,135,0.2421875,0.40541893,0.40549386,0.37,0.37,0.0010060362,0,0.37,0.37,0,6.5375977,25,0.21949625,0.43652344,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69624,135,0.24023438,0.40545905,0.40549386,0.37,0.37,0.0010060362,0,0.37,0.37,0,6.536621,25,0.21949625,0.43798828,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69632,135,0.23779297,0.40562552,0.4056001,0.37,0.37,0.0010070493,0,0.37,0.37,0,6.551758,25,0.21949625,0.43945313,0.49144065,0.000000059604645,0.48443568,0.00022734741,0.18372777,0.19967061
69640,136,0.23730469,0.40591377,0.40567195,0.37,0.37,0.0010090817,0,0.37,0.37,0,6.5664063,25,0.21949625,0.32470703,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69648,136,0.23876953,0.40601784,0.40577713,0.37,0.37,0.0010080645,0,0.37,0.37,0,6.5595703,25,0.21949625,0.32763672,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69656,136,0.234375,0.40601134,0.4057787,0.37,0.37,0.001010101,0,0.37,0.37,0,6.583008,25,0.21949625,0.3310547,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69664,136,0.23730469,0.40611285,0.4058149,0.37,0.37,0.0010111224,0,0.37,0.37,0,6.576172,25,0.21949625,0.33447266,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69672,136,0.24023438,0.4060523,0.40564248,0.37,0.37,0.00101833,0,0.37,0.37,0,6.609375,25,0.21949625,0.34033203,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69680,136,0.2421875,0.4061484,0.40578187,0.37,0.37,0.0010141988,0,0.37,0.37,0,6.567871,25,0.21949625,0.34375,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69688,136,0.23779297,0.40614128,0.40578344,0.37,0.37,0.0010162601,0,0.37,0.37,0,6.572754,25,0.21949625,0.34765625,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69696,136,0.234375,0.40613773,0.4058182,0.37,0.37,0.0010152285,0,0.37,0.37,0,6.588867,25,0.21949625,0.34960938,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69704,136,0.23291016,0.40586329,0.4055712,0.37,0.37,0.00101833,0,0.37,0.37,0,6.609375,25,0.21949625,0.3540039,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69712,136,0.23144531,0.4061205,0.40564117,0.37,0.37,0.0010162601,0,0.37,0.37,0,6.6069336,25,0.21949625,0.35546875,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69720,136,0.23144531,0.40638053,0.40578187,0.37,0.37,0.0010141988,0,0.37,0.37,0,6.617676,25,0.21949625,0.3569336,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69728,136,0.22998047,0.40617198,0.40564248,0.37,0.37,0.00101833,0,0.37,0.37,0,6.6464844,25,0.21949625,0.36132813,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69736,136,0.23339844,0.40641856,0.40581986,0.37,0.37,0.001017294,0,0.37,0.37,0,6.6586914,25,0.21949625,0.36376953,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69744,136,0.234375,0.40630972,0.40578344,0.37,0.37,0.0010162601,0,0.37,0.37,0,6.7060547,25,0.21949625,0.36669922,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69752,136,0.23583984,0.4061979,0.40578505,0.37,0.37,0.00101833,0,0.37,0.37,0,6.730957,25,0.21949625,0.36914063,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69760,136,0.23730469,0.40624073,0.40571377,0.37,0.37,0.00101833,0,0.37,0.37,0,6.7226563,25,0.21949625,0.3696289,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69768,136,0.23779297,0.40628666,0.40574864,0.37,0.37,0.001017294,0,0.37,0.37,0,6.727051,25,0.21949625,0.37060547,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69776,136,0.24023438,0.40627545,0.40581986,0.37,0.37,0.001017294,0,0.37,0.37,0,6.727051,25,0.21949625,0.37304688,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69784,136,0.24023438,0.40601924,0.40564248,0.37,0.37,0.00101833,0,0.37,0.37,0,6.729492,25,0.21949625,0.37597656,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69792,136,0.24267578,0.40601924,0.4056802,0.37,0.37,0.0010214505,0,0.37,0.37,0,6.763672,25,0.21949625,0.3798828,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69800,136,0.24121094,0.40601337,0.40564248,0.37,0.37,0.00101833,0,0.37,0.37,0,6.743164,25,0.21949625,0.38183594,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69808,136,0.24023438,0.4061113,0.4057517,0.37,0.37,0.0010214505,0,0.37,0.37,0,6.7314453,25,0.21949625,0.38476563,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69816,136,0.2397461,0.40600756,0.4056802,0.37,0.37,0.0010214505,0,0.37,0.37,0,6.7490234,25,0.21949625,0.3876953,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69824,136,0.23925781,0.40595043,0.40571523,0.37,0.37,0.0010204081,0,0.37,0.37,0,6.7441406,25,0.21949625,0.38867188,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69832,136,0.2397461,0.40609866,0.4058266,0.37,0.37,0.001025641,0,0.37,0.37,0,6.7382813,25,0.21949625,0.39208984,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69840,136,0.24609375,0.40584573,0.4056491,0.37,0.37,0.0010288066,0,0.37,0.37,0,6.7387695,25,0.21949625,0.39501953,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69848,136,0.24707031,0.40584335,0.40557706,0.37,0.37,0.0010288066,0,0.37,0.37,0,6.75,25,0.21949625,0.3959961,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69856,136,0.2475586,0.40578604,0.40539578,0.37,0.37,0.001025641,0,0.37,0.37,0,6.7470703,25,0.21949625,0.39746094,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69864,136,0.24707031,0.4057773,0.40539497,0.37,0.37,0.0010235414,0,0.37,0.37,0,6.75,25,0.21949625,0.3984375,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69872,136,0.24414063,0.40558177,0.4053595,0.37,0.37,0.0010245901,0,0.37,0.37,0,6.7626953,25,0.21949625,0.40234375,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69880,136,0.25,0.40543494,0.40539578,0.37,0.37,0.001025641,0,0.37,0.37,0,6.7734375,25,0.21949625,0.40478516,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69888,136,0.2446289,0.40462014,0.40478575,0.37,0.37,0,0,0.37,0.37,0,6.753418,25,0.21949625,0.40576172,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69896,136,0.24511719,0.4047178,0.40482178,0.37,0.37,0,0,0.37,0.37,0,6.758301,25,0.21949625,0.40673828,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69904,136,0.24609375,0.40471932,0.4047862,0.37,0.37,0,0,0.37,0.37,0,6.7695313,25,0.21949625,0.40771484,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69912,136,0.24414063,0.40467185,0.40482107,0.37,0.37,0,0,0.37,0.37,0,6.76416,25,0.21949625,0.41259766,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69920,136,0.24072266,0.40444005,0.40453327,0.37,0.37,0,0,0.37,0.37,0,6.777832,25,0.21949625,0.41503906,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69928,136,0.24414063,0.4043043,0.4044978,0.37,0.37,0,0,0.37,0.37,0,6.7768555,25,0.21949625,0.41601563,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69936,136,0.2446289,0.40439886,0.4045697,0.37,0.37,0,0,0.37,0.37,0,6.7509766,25,0.21949625,0.41796875,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69944,136,0.2475586,0.40444887,0.40467784,0.37,0.37,0,0,0.37,0.37,0,6.765625,25,0.21949625,0.41992188,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69952,136,0.24853516,0.40445173,0.40467784,0.37,0.37,0,0,0.37,0.37,0,6.7539063,25,0.21949625,0.42138672,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69960,136,0.24804688,0.404635,0.4047853,0.37,0.37,0,0,0.37,0.37,0,6.75,25,0.21949625,0.42236328,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69968,136,0.24609375,0.40472877,0.4047853,0.37,0.37,0,0,0.37,0.37,0,6.7529297,25,0.21949625,0.42382813,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
69976,136,0.24560547,0.40477392,0.4048569,0.37,0.37,0,0,0.37,0.37,0,6.7368164,25,0.21949625,0.4248047,0.47650522,0.00000017881393,0.50577015,0.0001315889,0.19115308,0.2082714
