%  label: cazmud
%  ret_hooks: false
%  population_size: 2048
%  mutation_rate: 0.9
%  max_iterations: 800000
%  selection_method: Tournement
%  t_size: 4
%  brood_size: 2
%  min_start_len: 2
%  max_start_len: 32
%  max_len: 256
%  fit_goal: 0.1
%  cuck_rate: 0.15
%  threads: 8
%  num_demes: 4
%  migration: 0.05
%  use_viscosity: false
%  outregs: [4, 5, 6]
%  inregs: [0, 1, 2, 3]
%  binary_path: /home/oblivia/Projects/roper/data/tomato-RT-N18U-httpd
%  fitness_sharing: false
%  fatal_crash: false

ITERATION,SEASON,AVG-GEN,AVG-FIT,AVG-ABFIT,MIN-FIT,MIN-ABFIT,CRASH,BEST-GEN,BEST-FIT,BEST-ABFIT,BEST-CRASH,AVG-LENGTH,BEST-LENGTH,BEST-RUNTIME,UNSEEN,MEAN-DIF-C0,STD-DEV-C0,MEAN-DIF-C1,STD-DEV-C1,MEAN-DIF-C2,STD-DEV-C2
1016,1,0.16992188,0.81111985,0.6475714,0.63,0.27,0.85478157,0,0.63,0.63,0,16.70752,19,0.34037408,0.5864258,0.7396957,0.00060489646,0.8124299,0.00088901626,0.9167453,0.0009906472
1024,1,0.17285156,0.81094843,0.6470258,0.63,0.27,0.8546307,0,0.63,0.63,0,16.681152,19,0.34037408,0.5834961,0.7396957,0.00060489646,0.8124299,0.00088901626,0.9167453,0.0009906472
1032,2,0.17480469,0.79534703,0.64613485,0.63,0.27,0.85111374,0,0.63,0.63,0,16.711914,19,0.34037408,0.3232422,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1040,2,0.17285156,0.7950791,0.6448693,0.63,0.27,0.8506418,0,0.63,0.63,0,16.770508,19,0.34037408,0.3256836,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1048,2,0.171875,0.79413176,0.6439825,0.63,0.27,0.8471412,0,0.63,0.63,0,16.742676,19,0.34037408,0.328125,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1056,2,0.17675781,0.7939942,0.6438308,0.63,0.27,0.84480745,0,0.63,0.63,0,16.814453,19,0.34037408,0.3310547,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1064,2,0.1772461,0.79341763,0.64381915,0.63,0.27,0.84247375,0,0.63,0.63,0,16.817871,19,0.34037408,0.33544922,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1072,2,0.17919922,0.7931577,0.6437593,0.63,0.27,0.84069765,0,0.63,0.63,0,16.848145,19,0.34037408,0.33789063,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1080,2,0.17871094,0.793143,0.6437244,0.63,0.27,0.8395349,0,0.63,0.63,0,16.884277,19,0.34037408,0.3413086,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1088,2,0.18066406,0.79337144,0.64343303,0.63,0.27,0.8394919,0,0.63,0.63,0,16.926758,19,0.34037408,0.34472656,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1096,2,0.18261719,0.7933493,0.6429351,0.63,0.27,0.8400927,0,0.63,0.63,0,16.88916,19,0.34037408,0.3486328,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1104,2,0.1850586,0.7925448,0.6424746,0.63,0.27,0.83718246,0,0.63,0.63,0,16.880371,19,0.34037408,0.35253906,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1112,2,0.18408203,0.7916824,0.641724,0.63,0.27,0.8325635,0,0.63,0.63,0,16.90332,19,0.34037408,0.3540039,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1120,2,0.18652344,0.7911119,0.6416874,0.63,0.27,0.8292964,0,0.63,0.63,0,16.893555,19,0.34037408,0.3564453,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1128,2,0.18652344,0.7899003,0.641226,0.63,0.27,0.82468283,0,0.63,0.63,0,16.901855,19,0.34037408,0.35986328,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1136,2,0.1875,0.79038095,0.6412878,0.63,0.27,0.8233945,0,0.63,0.63,0,16.874023,19,0.34037408,0.3618164,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1144,2,0.18701172,0.7905004,0.640852,0.63,0.27,0.8233945,0,0.63,0.63,0,16.905762,19,0.34037408,0.36621094,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1152,2,0.18945313,0.79053694,0.6405176,0.63,0.27,0.8217143,0,0.63,0.63,0,16.912598,19,0.34037408,0.36914063,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1160,2,0.19091797,0.7905342,0.6399464,0.63,0.27,0.82004553,0,0.63,0.63,0,16.925293,19,0.34037408,0.37158203,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1168,2,0.19433594,0.789704,0.6391036,0.63,0.27,0.8166287,0,0.63,0.63,0,16.891113,19,0.34037408,0.375,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1176,2,0.19580078,0.78925514,0.6387902,0.63,0.27,0.81405896,0,0.63,0.63,0,16.932129,19,0.34037408,0.37646484,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1184,2,0.19580078,0.78880215,0.6385796,0.63,0.27,0.81129944,0,0.63,0.63,0,16.898926,19,0.34037408,0.37646484,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1192,2,0.1953125,0.7888341,0.6378742,0.63,0.27,0.810872,0,0.63,0.63,0,16.972168,19,0.34037408,0.38134766,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1200,2,0.19335938,0.78806937,0.6375654,0.63,0.27,0.8069977,0,0.63,0.63,0,16.984375,19,0.34037408,0.3803711,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1208,2,0.19384766,0.7876451,0.6367189,0.63,0.27,0.80361176,0,0.63,0.63,0,17.018555,19,0.34037408,0.38330078,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1216,2,0.19677734,0.78660315,0.63605064,0.63,0.27,0.8006757,0,0.63,0.63,0,16.997559,19,0.34037408,0.3857422,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1224,2,0.20117188,0.78630847,0.63563037,0.63,0.27,0.8,0,0.63,0.63,0,16.947266,19,0.34037408,0.38916016,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1232,2,0.20019531,0.78608835,0.6356191,0.63,0.27,0.7977401,0,0.63,0.63,0,16.950195,19,0.34037408,0.39208984,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1240,2,0.19824219,0.78582174,0.63560283,0.63,0.27,0.79524887,0,0.63,0.63,0,16.983398,19,0.34037408,0.39501953,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1248,2,0.1977539,0.7859665,0.63558394,0.63,0.27,0.794814,0,0.63,0.63,0,16.952148,19,0.34037408,0.39697266,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1256,2,0.19970703,0.7857994,0.63529545,0.63,0.27,0.7932584,0,0.63,0.63,0,16.984375,19,0.34037408,0.39794922,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1264,2,0.19677734,0.7859247,0.6352724,0.63,0.27,0.79260087,0,0.63,0.63,0,16.976563,19,0.34037408,0.39990234,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1272,2,0.19921875,0.78604096,0.63524354,0.63,0.27,0.79106146,0,0.63,0.63,0,16.949707,19,0.34037408,0.40185547,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1280,2,0.19824219,0.7852552,0.6346856,0.63,0.27,0.78929764,0,0.63,0.63,0,16.923828,19,0.34037408,0.4033203,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1288,2,0.20166016,0.78554267,0.63464695,0.63,0.27,0.7884187,0,0.63,0.63,0,16.995605,19,0.34037408,0.40576172,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1296,2,0.20166016,0.78495085,0.6342349,0.63,0.27,0.7850779,0,0.63,0.63,0,16.964355,19,0.34037408,0.4086914,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1304,2,0.19921875,0.78455085,0.63449603,0.63,0.27,0.7826087,0,0.63,0.63,0,16.979492,19,0.34037408,0.40966797,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1312,2,0.19824219,0.78341526,0.634077,0.63,0.27,0.77790177,0,0.63,0.63,0,17.015625,19,0.34037408,0.4111328,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1320,2,0.19726563,0.78225434,0.63308364,0.63,0.27,0.7734375,0,0.63,0.63,0,17.038574,19,0.34037408,0.41210938,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1328,2,0.19628906,0.78204966,0.6330265,0.63,0.27,0.77187157,0,0.63,0.63,0,17.058594,19,0.34037408,0.4111328,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1336,2,0.1953125,0.78207463,0.6330022,0.63,0.27,0.77067256,0,0.63,0.63,0,17.114258,19,0.34037408,0.4116211,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1344,2,0.19921875,0.78229034,0.63295805,0.63,0.27,0.76957,0,0.63,0.63,0,17.067871,19,0.34037408,0.41357422,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1352,2,0.2006836,0.7813181,0.6324231,0.63,0.27,0.76464087,0,0.63,0.63,0,17.0542,19,0.34037408,0.4165039,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1360,2,0.19824219,0.78058136,0.6324068,0.63,0.27,0.7607497,0,0.63,0.63,0,17.0708,19,0.34037408,0.41601563,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1368,2,0.2006836,0.7804143,0.6319945,0.63,0.27,0.75929976,0,0.63,0.63,0,17.092285,19,0.34037408,0.41503906,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1376,2,0.19970703,0.780172,0.63101745,0.63,0.27,0.7579062,0,0.63,0.63,0,17.07129,19,0.34037408,0.41503906,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1384,2,0.19970703,0.7797574,0.6306235,0.63,0.27,0.75408053,0,0.63,0.63,0,17.08496,19,0.34037408,0.41796875,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1392,2,0.20263672,0.7796663,0.6303515,0.63,0.27,0.7529924,0,0.63,0.63,0,17.063965,19,0.34037408,0.42041016,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1400,2,0.20800781,0.7791371,0.6307416,0.63,0.27,0.7491857,0,0.63,0.63,0,17.068848,19,0.34037408,0.42041016,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1408,2,0.20605469,0.77889574,0.6303388,0.63,0.27,0.7478355,0,0.63,0.63,0,17.05127,19,0.34037408,0.42138672,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1416,2,0.20654297,0.7777452,0.630402,0.63,0.27,0.7424569,0,0.63,0.63,0,17.069336,19,0.34037408,0.42138672,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1424,2,0.20654297,0.7769665,0.6306068,0.63,0.27,0.73706895,0,0.63,0.63,0,17.094727,19,0.34037408,0.42333984,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1432,2,0.20458984,0.7767501,0.63041323,0.63,0.27,0.73570657,0,0.63,0.63,0,17.064453,19,0.34037408,0.4243164,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1440,2,0.20458984,0.7762455,0.6297549,0.63,0.27,0.73326135,0,0.63,0.63,0,17.083984,19,0.34037408,0.42529297,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1448,2,0.203125,0.7756251,0.6291907,0.63,0.27,0.73022753,0,0.63,0.63,0,17.121094,19,0.34037408,0.42822266,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1456,2,0.2055664,0.77467144,0.6274735,0.63,0.27,0.72756755,0,0.63,0.63,0,17.16211,19,0.34037408,0.42919922,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1464,2,0.20361328,0.7743029,0.62574834,0.63,0.27,0.7257019,0,0.63,0.63,0,17.197754,19,0.34037408,0.4296875,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1472,2,0.20166016,0.7738125,0.6251815,0.63,0.27,0.72324324,0,0.63,0.63,0,17.151855,19,0.34037408,0.43164063,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1480,2,0.19970703,0.77360183,0.62396413,0.63,0.27,0.7218615,0,0.63,0.63,0,17.13379,19,0.34037408,0.43359375,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1488,2,0.19824219,0.77270776,0.6238426,0.63,0.27,0.71800435,0,0.63,0.63,0,17.12207,19,0.34037408,0.43554688,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1496,2,0.19726563,0.7719566,0.62315303,0.63,0.27,0.7141316,0,0.63,0.63,0,17.113281,19,0.34037408,0.43554688,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1504,2,0.19677734,0.7708611,0.6239471,0.63,0.27,0.70797414,0,0.63,0.63,0,17.137207,19,0.34037408,0.43798828,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1512,2,0.19677734,0.77006143,0.6239166,0.63,0.27,0.7037838,0,0.63,0.63,0,17.165527,19,0.34037408,0.4399414,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1520,2,0.1977539,0.7692746,0.6235376,0.63,0.27,0.70043105,0,0.63,0.63,0,17.159668,19,0.34037408,0.4423828,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1528,2,0.19970703,0.76892936,0.62313884,0.63,0.27,0.69935346,0,0.63,0.63,0,17.225586,19,0.34037408,0.44384766,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1536,2,0.20214844,0.7684519,0.622248,0.63,0.27,0.69709986,0,0.63,0.63,0,17.208984,19,0.34037408,0.44482422,0.49966937,0.000535129,0.7707983,0.0011789685,0.9020013,0.0014734319
1544,3,0.20507813,0.7613253,0.6222229,0.63,0.27,0.6950431,0,0.63,0.63,0,17.192871,19,0.34037408,0.32910156,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1552,3,0.20605469,0.76041186,0.6218026,0.63,0.27,0.69181037,0,0.63,0.63,0,17.199707,19,0.34037408,0.33203125,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1560,3,0.20605469,0.75930744,0.6217539,0.63,0.27,0.68635875,0,0.63,0.63,0,17.196777,19,0.34037408,0.33398438,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1568,3,0.20458984,0.7596629,0.6213414,0.63,0.27,0.6862955,0,0.63,0.63,0,17.27246,19,0.34037408,0.33691406,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1576,3,0.20361328,0.759795,0.62083465,0.63,0.27,0.68443495,0,0.63,0.63,0,17.277344,19,0.34037408,0.33789063,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1584,3,0.20605469,0.7598903,0.6204402,0.63,0.27,0.68336886,0,0.63,0.63,0,17.311523,19,0.34037408,0.3408203,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1592,3,0.20605469,0.75907236,0.61954606,0.63,0.27,0.6801275,0,0.63,0.63,0,17.351563,19,0.34037408,0.34423828,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1600,3,0.20654297,0.75875086,0.61924857,0.63,0.27,0.67587674,0,0.63,0.63,0,17.382324,19,0.34037408,0.3461914,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1608,3,0.20703125,0.75781953,0.61951524,0.63,0.27,0.6723224,0,0.63,0.63,0,17.382324,19,0.34037408,0.3466797,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1616,3,0.20800781,0.7557211,0.6186154,0.63,0.27,0.66419494,0,0.63,0.63,0,17.337402,19,0.34037408,0.34765625,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1624,3,0.2084961,0.7561498,0.61861974,0.63,0.27,0.6631468,0,0.63,0.63,0,17.367188,19,0.34037408,0.35009766,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1632,3,0.20898438,0.75555336,0.61814135,0.63,0.27,0.6606383,0,0.63,0.63,0,17.374023,19,0.34037408,0.35595703,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1640,3,0.2133789,0.7544814,0.6177667,0.63,0.27,0.65601707,0,0.63,0.63,0,17.386719,19,0.34037408,0.36035156,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1648,3,0.21240234,0.75332594,0.6174022,0.63,0.27,0.6496815,0,0.63,0.63,0,17.349121,19,0.34037408,0.36132813,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1656,3,0.21923828,0.7518554,0.617482,0.63,0.27,0.6434599,0,0.63,0.63,0,17.343262,19,0.34037408,0.36279297,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1664,3,0.22216797,0.7515631,0.61717,0.63,0.27,0.64113325,0,0.63,0.63,0,17.328613,19,0.34037408,0.36279297,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1672,3,0.21923828,0.7508221,0.6171942,0.63,0.27,0.6367476,0,0.63,0.63,0,17.307617,19,0.34037408,0.36767578,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1680,3,0.21972656,0.75086224,0.6169702,0.63,0.27,0.6330859,0,0.63,0.63,0,17.317383,19,0.34037408,0.37158203,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1688,3,0.2211914,0.7497279,0.6168256,0.63,0.27,0.6280553,0,0.63,0.63,0,17.300293,19,0.34037408,0.375,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1696,3,0.21728516,0.7495892,0.6159988,0.63,0.27,0.62619805,0,0.63,0.63,0,17.291992,19,0.34037408,0.37890625,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1704,3,0.2163086,0.7497769,0.61587536,0.63,0.27,0.6244681,0,0.63,0.63,0,17.277832,19,0.34037408,0.38085938,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1712,3,0.21533203,0.7488204,0.61559623,0.63,0.27,0.6207627,0,0.63,0.63,0,17.300781,19,0.34037408,0.38330078,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1720,3,0.21923828,0.7489201,0.61520433,0.63,0.27,0.61864406,0,0.63,0.63,0,17.34961,19,0.34037408,0.38671875,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1728,3,0.21972656,0.74826884,0.61510336,0.63,0.27,0.61457235,0,0.63,0.63,0,17.384277,19,0.34037408,0.38867188,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1736,3,0.2241211,0.7480469,0.61506116,0.63,0.27,0.610582,0,0.63,0.63,0,17.394043,19,0.34037408,0.39111328,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1744,3,0.22265625,0.7473333,0.6154759,0.63,0.27,0.6057386,0,0.63,0.63,0,17.350098,19,0.34037408,0.3959961,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1752,3,0.22558594,0.7465724,0.6155217,0.63,0.27,0.6010695,0,0.63,0.63,0,17.304688,19,0.34037408,0.39990234,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1760,3,0.22509766,0.7464729,0.61454844,0.63,0.27,0.597861,0,0.63,0.63,0,17.28418,19,0.34037408,0.4013672,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1768,3,0.23144531,0.74504733,0.6152335,0.63,0.27,0.5916399,0,0.63,0.63,0,17.257813,19,0.34037408,0.40478516,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1776,3,0.23095703,0.7447208,0.61487484,0.63,0.27,0.58760685,0,0.63,0.63,0,17.28418,19,0.34037408,0.40527344,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1784,3,0.2319336,0.7438546,0.6140479,0.63,0.27,0.583778,0,0.63,0.63,0,17.257324,19,0.34037408,0.40625,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1792,3,0.23242188,0.742771,0.61375034,0.63,0.27,0.57961786,0,0.63,0.63,0,17.224121,19,0.34037408,0.40722656,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1800,3,0.23339844,0.7425387,0.6138086,0.63,0.27,0.57716703,0,0.63,0.63,0,17.176758,19,0.34037408,0.40722656,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1808,3,0.23535156,0.74078214,0.61427057,0.63,0.27,0.56900215,0,0.63,0.63,0,17.19336,19,0.34037408,0.40966797,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1816,3,0.23291016,0.739941,0.61475843,0.63,0.27,0.56276596,0,0.63,0.63,0,17.180176,19,0.34037408,0.4116211,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1824,3,0.23242188,0.7395565,0.6147908,0.63,0.27,0.559448,0,0.63,0.63,0,17.183105,19,0.34037408,0.4140625,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1832,3,0.22998047,0.7384642,0.61479634,0.63,0.27,0.5535525,0,0.63,0.63,0,17.20166,19,0.34037408,0.41455078,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1840,3,0.23095703,0.7389926,0.6147394,0.63,0.27,0.5537975,0,0.63,0.63,0,17.214355,19,0.34037408,0.41455078,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1848,3,0.2290039,0.7384965,0.6148551,0.63,0.27,0.54862577,0,0.63,0.63,0,17.17627,19,0.34037408,0.4169922,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1856,3,0.23291016,0.73829615,0.61478156,0.63,0.27,0.5464135,0,0.63,0.63,0,17.204102,19,0.34037408,0.4189453,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1864,3,0.23095703,0.73744905,0.61438406,0.63,0.27,0.54285717,0,0.63,0.63,0,17.185059,19,0.34037408,0.42285156,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1872,3,0.23046875,0.73591197,0.6138598,0.63,0.27,0.53635406,0,0.63,0.63,0,17.156738,19,0.34037408,0.42236328,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1880,3,0.23046875,0.7359912,0.6140682,0.63,0.27,0.53466386,0,0.63,0.63,0,17.144531,19,0.34037408,0.42333984,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1888,3,0.23339844,0.7346775,0.6138791,0.63,0.27,0.5294118,0,0.63,0.63,0,17.129395,19,0.34037408,0.4243164,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1896,3,0.23388672,0.73373526,0.6140679,0.63,0.27,0.5245559,0,0.63,0.63,0,17.126465,19,0.34037408,0.42382813,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1904,3,0.23535156,0.73332196,0.6145533,0.63,0.27,0.5209205,0,0.63,0.63,0,17.111328,19,0.34037408,0.42773438,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1912,3,0.23339844,0.73263156,0.61466765,0.63,0.27,0.5178197,0,0.63,0.63,0,17.13086,19,0.34037408,0.43066406,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1920,3,0.23388672,0.731812,0.61429626,0.63,0.27,0.513089,0,0.63,0.63,0,17.137695,19,0.34037408,0.43359375,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1928,3,0.23388672,0.730788,0.61420375,0.63,0.27,0.50992686,0,0.63,0.63,0,17.126465,19,0.34037408,0.4345703,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1936,3,0.23388672,0.73028237,0.6138613,0.63,0.27,0.50782067,0,0.63,0.63,0,17.099121,19,0.34037408,0.43554688,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1944,3,0.234375,0.72922236,0.6137937,0.63,0.27,0.5015707,0,0.63,0.63,0,17.155762,19,0.34037408,0.4375,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1952,3,0.23339844,0.72867525,0.6140052,0.63,0.27,0.4984326,0,0.63,0.63,0,17.172852,19,0.34037408,0.43945313,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1960,3,0.23535156,0.72784966,0.61433226,0.63,0.27,0.4947589,0,0.63,0.63,0,17.141113,19,0.34037408,0.44140625,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1968,3,0.23583984,0.7273521,0.6147096,0.63,0.27,0.49161425,0,0.63,0.63,0,17.136719,19,0.34037408,0.44189453,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1976,3,0.23828125,0.7264816,0.6146831,0.63,0.27,0.48688352,0,0.63,0.63,0,17.146973,19,0.34037408,0.4423828,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1984,3,0.23925781,0.7246068,0.6144198,0.63,0.27,0.47916666,0,0.63,0.63,0,17.163086,19,0.34037408,0.4404297,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
1992,3,0.24121094,0.7233843,0.61458,0.63,0.27,0.47335422,0,0.63,0.63,0,17.166992,19,0.34037408,0.4428711,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
2000,3,0.23925781,0.7229833,0.614429,0.63,0.27,0.47181627,0,0.63,0.63,0,17.13916,19,0.34037408,0.44384766,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
2008,3,0.2397461,0.72219294,0.61364424,0.63,0.27,0.46680498,0,0.63,0.63,0,17.14746,19,0.34037408,0.44384766,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
2016,3,0.23828125,0.7215375,0.61301655,0.63,0.27,0.4623323,0,0.63,0.63,0,17.145508,19,0.34037408,0.44189453,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
2024,3,0.23876953,0.7203723,0.6132503,0.63,0.27,0.45604965,0,0.63,0.63,0,17.156738,19,0.34037408,0.44384766,0.28828773,0.002333293,0.79735047,0.0014360375,0.9058522,0.0031590085
